1/1/1111,50,Lovely staff at The Standard Grill,"I went for dinner at the standard grill and to my surprise there was live music. I enjoyed the band over drinks while waiting for my friend who was running late. The host was so sweet and took us right to our table where we had a fabulous dinner!! The server who took care of us gave us the perfect amount of attention, while also giving us privacy to enjoy our meal. A trip to the grill is absolutely not complete without a photo shoot on your way to the bathroom. Floor to ceiling mirrors OKAY.   I also loved how much variety was amongst the dinner crowd. There were couple out to eat, families having dinner, girls night, etc‚Ä¶  All of the staff at the bar, hostess stand and in the restaurant were very friendly."
1/1/1111,50,"A new ""classic"" NYC experience - always A+","I love the Standard, High Line.  First off, the location is tough to beat, probably the best in the city IMHO.  But as a New Yorker, I am less focused on location and more about the property and experience.  You probably know that the Standard is perched above the High Line, with giant floor to ceiling glass windows.  The entire city unfolds before you, and because its the tallest thing around, almost any floor or exposure offers a dynamite view.  It is captivating and I never turn on the TV because you have the best live show right in front of you.  The service is punctual, friendly and not at all hovering.  Everything you want/need but nothing extraneous if you prefer to be left to your own devices.  The interior has also become an NYC classic--innovative but not sterile, comfortable but not boring.   The rooms are calming, stylish and of course clean.  In non-Covid times, the Top of the Standard (formerly Boom Boom Room) is the hottest ticket in NYC.  But there are plenty of welcomed Covid adaptations around property, including a cozy outdoor screening room and the beer garden, which is open and well ventilated.  I haven't tried the new Standard Grille yet, but when I'm back from LA it's top of my list.   The Standard High Line is like a current day, downtown version of the Carlyle or Pierre.  It says something about New York, and it means if you're staying there, you are in the know too.…"
1/1/1111,50,AMAZING EXPERIENCE,"SETH really did a great job helping us throughout our entire stay. He was very pleasant and greeted us upon arrival, helped with our bags, and his energy and presence lighted up our stay. He also gave us good advice and took care of us beyond expectations. We’re definitely staying  here again. Amazing part of town and overall experience."
1/1/1111,50,Great stay at the high line!,I had the best stay at The Standard High Line specifically because of Seth. He was so attentive and his recommendations made our stay nothing short of incredible. Make sure you check out the art installation on the elevators and take a walk on the high line. It is essentially a garden planted along abandoned railroad tracks!
1/1/1111,50,Great hotel,"Lovely hotel with retro vibes. We had an amazing corner room with a great view of the Hudson. The rooftop bar is fantastic, not too crowded and the views of the city at night are incredible. The staff were all very friendly - Seth helped us out on our last day making sure we got off on time"
1/1/1111,50,Excellent stay,My second stay. Great room and view. 11th floor so good views and only a distant boom from the night club.   Housekeeping superb. Room service was delicious and expedient   We went up to Le Bain which was simply stunning.   Seth at the front door was super kind I’m getting our car to the airport.   Check in and out smooth ms efficient.   Room could do with more power sockets and a coffee machine.
1/1/1111,50,The staff made it special.,"Great views, great food, fun vibe, great everything, especially the people. The staff were spectacular, with a special shout out to Seth, who could almost read our minds. Thanks team, we’ll definitely return!"
1/1/1111,50,Lovely staff at The Standard Grill,"I went for dinner at the standard grill and to my surprise there was live music. I enjoyed the band over drinks while waiting for my friend who was running late. The host was so sweet and took us right to our table where we had a fabulous dinner!! The server who took care of us gave us the perfect amount of attention, while also giving us privacy to enjoy our meal. A trip to the grill is absolutely not complete without a photo shoot on your way to the bathroom. Floor to ceiling mirrors OKAY.   I also loved how much variety was amongst the dinner crowd. There were couple out to eat, families having dinner, girls night, etc…  All of the staff at the bar, hostess stand and in the restaurant were very friendly."
1/1/1111,50,New York's Finest,"Fantastic food, fantastic room and Seth made sure I had everything I needed. The bed was extremely comfortable too.  The High Line walk is a must do and the hotel is perfectly situated for that.  I will be back for a longer stay as soon as I can.  "
1/1/1111,50,Service Above Standard + Seth,"The service and care in this place is unmatched. It felt like the love that New York brings was bottled in one hotel. Especially from my boi Seth, who gave us a smooth check out and went above and beyond. If you’re downtown this is where you want to be. (And the view of the Hudson is craaaazy.)"
1/1/1111,50,Live Entertainment and delicious menu! ⭐️⭐️⭐️⭐️⭐️,"We had the best time 9/29! Paige and Ryan are a fantastic duo! The menu was ⭐️⭐️⭐️⭐️⭐️  Our most favorite was the burger, crab claws, creamed corn and a very dirty vodka Martini. Service was top notch.   We hope to visit again. 👍"
1/1/1111,50,"A new ""classic"" NYC experience - always A+","I love the Standard, High Line.  First off, the location is tough to beat, probably the best in the city IMHO.  But as a New Yorker, I am less focused on location and more about the property and experience.  You probably know that the Standard is perched above the High Line, with giant floor to ceiling glass windows.  The entire city unfolds before you, and because its the tallest thing around, almost any floor or exposure offers a dynamite view.  It is captivating and I never turn on the TV because you have the best live show right in front of you.  The service is punctual, friendly and not at all hovering.  Everything you want/need but nothing extraneous if you prefer to be left to your own devices.  The interior has also become an NYC classic--innovative but not sterile, comfortable but not boring.   The rooms are calming, stylish and of course clean.  In non-Covid times, the Top of the Standard (formerly Boom Boom Room) is the hottest ticket in NYC.  But there are plenty of welcomed Covid adaptations around property, including a cozy outdoor screening room and the beer garden, which is open and well ventilated.  I haven't tried the new Standard Grille yet, but when I'm back from LA it's top of my list.   The Standard High Line is like a current day, downtown version of the Carlyle or Pierre.  It says something about New York, and it means if you're staying there, you are in the know too.…"
1/1/1111,50,AMAZING EXPERIENCE,"SETH really did a great job helping us throughout our entire stay. He was very pleasant and greeted us upon arrival, helped with our bags, and his energy and presence lighted up our stay. He also gave us good advice and took care of us beyond expectations. We’re definitely staying  here again. Amazing part of town and overall experience."
1/1/1111,50,Great stay at the high line!,I had the best stay at The Standard High Line specifically because of Seth. He was so attentive and his recommendations made our stay nothing short of incredible. Make sure you check out the art installation on the elevators and take a walk on the high line. It is essentially a garden planted along abandoned railroad tracks!
1/1/1111,50,Great hotel,"Lovely hotel with retro vibes. We had an amazing corner room with a great view of the Hudson. The rooftop bar is fantastic, not too crowded and the views of the city at night are incredible. The staff were all very friendly - Seth helped us out on our last day making sure we got off on time"
1/1/1111,50,Excellent stay,My second stay. Great room and view. 11th floor so good views and only a distant boom from the night club.   Housekeeping superb. Room service was delicious and expedient   We went up to Le Bain which was simply stunning.   Seth at the front door was super kind I’m getting our car to the airport.   Check in and out smooth ms efficient.   Room could do with more power sockets and a coffee machine.
1/1/1111,50,The staff made it special.,"Great views, great food, fun vibe, great everything, especially the people. The staff were spectacular, with a special shout out to Seth, who could almost read our minds. Thanks team, we’ll definitely return!"
1/1/1111,50,Lovely staff at The Standard Grill,"I went for dinner at the standard grill and to my surprise there was live music. I enjoyed the band over drinks while waiting for my friend who was running late. The host was so sweet and took us right to our table where we had a fabulous dinner!! The server who took care of us gave us the perfect amount of attention, while also giving us privacy to enjoy our meal. A trip to the grill is absolutely not complete without a photo shoot on your way to the bathroom. Floor to ceiling mirrors OKAY.   I also loved how much variety was amongst the dinner crowd. There were couple out to eat, families having dinner, girls night, etc…  All of the staff at the bar, hostess stand and in the restaurant were very friendly."
1/1/1111,50,New York's Finest,"Fantastic food, fantastic room and Seth made sure I had everything I needed. The bed was extremely comfortable too.  The High Line walk is a must do and the hotel is perfectly situated for that.  I will be back for a longer stay as soon as I can.  "
1/1/1111,50,Service Above Standard + Seth,"The service and care in this place is unmatched. It felt like the love that New York brings was bottled in one hotel. Especially from my boi Seth, who gave us a smooth check out and went above and beyond. If you’re downtown this is where you want to be. (And the view of the Hudson is craaaazy.)"
1/1/1111,50,Live Entertainment and delicious menu! ⭐️⭐️⭐️⭐️⭐️,"We had the best time 9/29! Paige and Ryan are a fantastic duo! The menu was ⭐️⭐️⭐️⭐️⭐️ Our most favorite was the burger, crab claws, creamed corn and a very dirty vodka Martini. Service was top notch. We hope to visit again. 👍"
1/1/1111,50,"A new ""classic"" NYC experience - always A+","I love the Standard, High Line.  First off, the location is tough to beat, probably the best in the city IMHO.  But as a New Yorker, I am less focused on location and more about the property and experience.  You probably know that the Standard is perched above the High Line, with giant floor to ceiling glass windows.  The entire city unfolds before you, and because its the tallest thing around, almost any floor or exposure offers a dynamite view.  It is captivating and I never turn on the TV because you have the best live show right in front of you.  The service is punctual, friendly and not at all hovering.  Everything you want/need but nothing extraneous if you prefer to be left to your own devices.  The interior has also become an NYC classic--innovative but not sterile, comfortable but not boring.   The rooms are calming, stylish and of course clean.  In non-Covid times, the Top of the Standard (formerly Boom Boom Room) is the hottest ticket in NYC.  But there are plenty of welcomed Covid adaptations around property, including a cozy outdoor screening room and the beer garden, which is open and well ventilated.  I haven't tried the new Standard Grille yet, but when I'm back from LA it's top of my list.   The Standard High Line is like a current day, downtown version of the Carlyle or Pierre.  It says something about New York, and it means if you're staying there, you are in the know too."
1/1/1111,50,AMAZING EXPERIENCE,"SETH really did a great job helping us throughout our entire stay. He was very pleasant and greeted us upon arrival, helped with our bags, and his energy and presence lighted up our stay. He also gave us good advice and took care of us beyond expectations. We’re definitely staying  here again. Amazing part of town and overall experience."
1/1/1111,50,Great stay at the high line!,I had the best stay at The Standard High Line specifically because of Seth. He was so attentive and his recommendations made our stay nothing short of incredible. Make sure you check out the art installation on the elevators and take a walk on the high line. It is essentially a garden planted along abandoned railroad tracks!
1/1/1111,50,Great hotel,"Lovely hotel with retro vibes. We had an amazing corner room with a great view of the Hudson. The rooftop bar is fantastic, not too crowded and the views of the city at night are incredible. The staff were all very friendly - Seth helped us out on our last day making sure we got off on time"
1/1/1111,50,Excellent stay,My second stay. Great room and view. 11th floor so good views and only a distant boom from the night club. Housekeeping superb. Room service was delicious and expedient We went up to Le Bain which was simply stunning. Seth at the front door was super kind I’m getting our car to the airport. Check in and out smooth ms efficient. Room could do with more power sockets and a coffee machine.
1/1/1111,50,The staff made it special.,"Great views, great food, fun vibe, great everything, especially the people. The staff were spectacular, with a special shout out to Seth, who could almost read our minds.Thanks team, we’ll definitely return!"
1/1/1111,50,Lovely staff at The Standard Grill,"I went for dinner at the standard grill and to my surprise there was live music. I enjoyed the band over drinks while waiting for my friend who was running late. The host was so sweet and took us right to our table where we had a fabulous dinner!! The server who took care of us gave us the perfect amount of attention, while also giving us privacy to enjoy our meal. A trip to the grill is absolutely not complete without a photo shoot on your way to the bathroom. Floor to ceiling mirrors OKAY. I also loved how much variety was amongst the dinner crowd. There were couple out to eat, families having dinner, girls night, etc…All of the staff at the bar, hostess stand and in the restaurant were very friendly."
1/1/1111,50,New York's Finest,"Fantastic food, fantastic room and Seth made sure I had everything I needed. The bed was extremely comfortable too.The High Line walk is a must do and the hotel is perfectly situated for that.I will be back for a longer stay as soon as I can."
1/1/1111,50,Service Above Standard + Seth,"The service and care in this place is unmatched. It felt like the love that New York brings was bottled in one hotel. Especially from my boi Seth, who gave us a smooth check out and went above and beyond. If you’re downtown this is where you want to be. (And the view of the Hudson is craaaazy.)"
1/1/1111,50,Live Entertainment and delicious menu! ⭐️⭐️⭐️⭐️⭐️,"We had the best time 9/29! Paige and Ryan are a fantastic duo! The menu was ⭐️⭐️⭐️⭐️⭐️  Our most favorite was the burger, crab claws, creamed corn and a very dirty vodka Martini. Service was top notch.    We hope to visit again. 👍"
1/1/1111,50,"A new ""classic"" NYC experience - always A+","I love the Standard, High Line. First off, the location is tough to beat, probably the best in the city IMHO. But as a New Yorker, I am less focused on location and more about the property and experience. You probably know that the Standard is perched above the High Line, with giant floor to ceiling glass windows. The entire city unfolds before you, and because its the tallest thing around, almost any floor or exposure offers a dynamite view. It is captivating and I never turn on the TV because you have the best live show right in front of you. The service is punctual, friendly and not at all hovering. Everything you want/need but nothing extraneous if you prefer to be left to your own devices. The interior has also become an NYC classic--innovative but not sterile, comfortable but not boring. The rooms are calming, stylish and of course clean. In non-Covid times, the Top of the Standard (formerly Boom Boom Room) is the hottest ticket in NYC. But there are plenty of welcomed Covid adaptations around property, including a cozy outdoor screening room and the beer garden, which is open and well ventilated. I haven't tried the new Standard Grille yet, but when I'm back from LA it's top of my list. The Standard High Line is like a current day, downtown version of the Carlyle or Pierre. It says something about New York, and it means if you're staying there, you are in the know too."
1/1/1111,50,AMAZING EXPERIENCE,"SETH really did a great job helping us throughout our entire stay. He was very pleasant and greeted us upon arrival, helped with our bags, and his energy and presence lighted up our stay. He also gave us good advice and took care of us beyond expectations. We’re definitely staying here again. Amazing part of town and overall experience."
1/1/1111,50,Great stay at the high line!,I had the best stay at The Standard High Line specifically because of Seth. He was so attentive and his recommendations made our stay nothing short of incredible. Make sure you check out the art installation on the elevators and take a walk on the high line. It is essentially a garden planted along abandoned railroad tracks!
1/1/1111,50,Great hotel,"Lovely hotel with retro vibes. We had an amazing corner room with a great view of the Hudson. The rooftop bar is fantastic, not too crowded and the views of the city at night are incredible. The staff were all very friendly - Seth helped us out on our last day making sure we got off on time"
1/1/1111,50,Excellent stay,My second stay. Great room and view. 11th floor so good views and only a distant boom from the night club.    Housekeeping superb. Room service was delicious and expedient    We went up to Le Bain which was simply stunning.    Seth at the front door was super kind I’m getting our car to the airport.    Check in and out smooth ms efficient.    Room could do with more power sockets and a coffee machine.
1/1/1111,50,The staff made it special.,"Great views, great food, fun vibe, great everything, especially the people. The staff were spectacular, with a special shout out to Seth, who could almost read our minds.  Thanks team, we’ll definitely return!"
1/1/1111,50,Lovely staff at The Standard Grill,"I went for dinner at the standard grill and to my surprise there was live music. I enjoyed the band over drinks while waiting for my friend who was running late. The host was so sweet and took us right to our table where we had a fabulous dinner!! The server who took care of us gave us the perfect amount of attention, while also giving us privacy to enjoy our meal. A trip to the grill is absolutely not complete without a photo shoot on your way to the bathroom. Floor to ceiling mirrors OKAY.    I also loved how much variety was amongst the dinner crowd. There were couple out to eat, families having dinner, girls night, etc…    All of the staff at the bar, hostess stand and in the restaurant were very friendly."
1/1/1111,50,New York's Finest,"Fantastic food, fantastic room and Seth made sure I had everything I needed. The bed was extremely comfortable too.    The High Line walk is a must do and the hotel is perfectly situated for that.    I will be back for a longer stay as soon as I can."
1/1/1111,50,Service Above Standard + Seth,"The service and care in this place is unmatched. It felt like the love that New York brings was bottled in one hotel. Especially from my boi Seth, who gave us a smooth check out and went above and beyond. If you’re downtown this is where you want to be. (And the view of the Hudson is craaaazy.)"
1/1/1111,50,Dinner at The Standard Grill,"Loved our dinner here. It’s an iconic NYC staple and the vibe is always amazing. Gorgeous, luxurious restaurant with delicious food and fabulous service. The broccoli pancakes, steak frites, and martinis are outstanding."
1/1/1111,50,Fantastic restaurant,"The food at The Grill was absolutely incredible, highly recommend. Delicious cocktails as well. Fantastic date night, including wonderful service from the staff and attention. The Plaza also has a separate menu that is perfect for lunch."
1/1/1111,50,The Standard live music,"The standard live music sessions on Thursday nights are the highlight of my week. Such amazing talent from the likes of Paige and the other amazing musicians. Highly recommend for anyone who loves great food, great drinks, great vibes and AMAZING music!"
1/1/1111,50,Corporate Happy Hour in the Garden Room,"We had a happy hour for 80 people in the Garden Room at The Standard and were blown away. Our team was over the top impressed with the venue, the food, the drinks, and the service. The staff was outstanding and incredibly attentive and prompt. The drinks were delicious, were served quickly, and there was hardly ever a line. When I brought an issue with a wobbly table to Matt’s attention, it was addressed immediately and a new one was brought in. Haley was fabulous in helping us plan, and patient throughout the process, even when I had a million questions about food, quantities, etc. Overall excellent experience and hope to go back for a team event again."
1/1/1111,50,Amazing Experience!,"- Rooms are gorgeous. Love the views and the tubs are amazing!  - Vibe in the hotel is so good!  - Food at The Grill is amazing. Such interesting dishes, they look beautiful and taste so good.  - The staff makes you feel like you are at home. They do everything to make your experience amazing."
1/1/1111,50,Best time at the Standard Grill!!,This hotel is great! They have live music every Thursday at the Standard Grill and it was the BEST time!!! Delicious food too! Definitely have to visit if you haven’t!!! In a great area in Manhattan and easy to travel to other areas of the city!
1/1/1111,50,Standard Grill is amazing!,We went to the Standard Grill for dinner - the food and cocktails were amazing. There was also incredible live music and the staff was attentive and welcoming. We had an absolute blast! Can't recommend enough!!!
1/1/1111,50,Elevated Expectations,"The Standard hotels raise your expectations for other hotels to an all Pat unfair degree.    I was in a bad mood from the airport but I arrived to an amazing drag show in the plaza ( take my money Essa Noche!) and I couldn’t help but be cracking up and wanting to join the antics as I checked in.    Walking into the hotel is an experience all on its own but my room had a view to die for and a tub that was calling my name after a long day on my feet.    If you are here do yourself a favor and check out the gym even if that’s not your thing. The expansive view of the city had my awestruck on my morning run.    And then undo all that hard work at the gym downstairs at the grill. There’s a truffle butter pancake that now loves rent free in my mind and may be an entire reason to fly back to NYC.    I ate well, partied well, slept well. What more is there to say?"
1/1/1111,20,noisy and poorly soundproofed with the club noisy and poorly soundproofed les bains we were at the 14th floor !!!,noisy and poorly soundproofed with the club Les Bains we were at the 14th floor !!! We couldn’t sleep !!!!  Even you hear a little bit the noise of the street !!!! With this standing everything has to be perfect !!!! So sad !!! They should put triple glazing !!!
1/1/1111,20,Awful,"Might be good for 20 somethings, but not for me. Noise, noise, noise. The primary product of a hotel is sleep. Noise from outside, noise from down below, marijuana fumes everywhere, the elevator, the hallways. I'm not a prude, but c'mon.    Front desk people are quite nice and want to please. Seth the bellman is terrific.    Rooms are weird...bathrooms are strange, small, toilet in a separate teeny, tiny room/closet w/no ventilation. Towels are good. Bed is comfortable.    Icing on the cake was the gift shop carrying mirror coasters with artificial lines of cocaine. Are you serious?    Never, never, never again."
1/1/1111,20,Not For Me...,"The bed was hard, the sound coming into the room was as though a club was next door. I informed the front desk that I didn't want to be right under the club (on the 18th) they put me on the 13th, and it felt like I was either above or next door to the club. My partner couldn't sleep. When we checked out, we weren't even asked about our stay. Not a place I would recommend, which is to bad, because I lived in New York for a long time and always wondered what it would be like to stay at the Standard, now I know, and I won't be making that mistake again."
1/1/1111,20,Very Disappointed,"Upon a recommendation from two different friends, I was excited to stay at The Standard, High Line for our 10-year anniversary. We booked a 7-day trip to NYC and this hotel seemed to fit our needs when considering location and price. Unfortunately, it did not live up to our expectations. Immediately, upon check-in there was a snafu. The desk receptionist tried to charge us for fees we apparently did not owe and then never completed our check-in. When we finally discovered the error, we were refunded the three (3) erroneous charges on our card, but the manager who assisted us was nothing short of rude and seemed to imply we were somehow at fault. I could have gotten past this as one rude individual is not going to ruin my stay, but the hits just kept coming. First, the rooms are TINY. Again, this alone will not make or break a hotel for me, but considering we were staying for 7 days, there was only one small closet with a couple of very hard to reach shelves and 4 hangers for all of our clothing. Not a single dresser or any other adequate storage was in the room. For reference I believe we were in a Deluxe King Room. I did inquire about upgrading to a different room type, but the next upgrade was to a suite which would have cost us $2000 more for our stay and I was informed that although larger, it also had no more storage than our current room. This hotel apparently does not really expect extended stay customers so take that into consideration. Second, even most cheap hotels these days provide complimentary coffee. Not this hotel. Want coffee? Order a pot from room service every day or take yourself down the street to Starbucks. For the price of the room, coffee would have been nice. Third, the refrigerator in our room serving as the minibar was non-functioning. All the beverages were room temperature including the champagne. Again, for the price of the room, a working refrigerator does not seem too much to ask. Fourth, although we loved the location in theory, it never occurred to us that we would have a dance party in our room every night. There are so many bars located around the hotel we literally had competing dance songs in our room until 12:30 or later every night. No big deal if you are into the club scene and out yourself, but for those of us who would like to call it night at a decent hour, it was obnoxious. The music was so loud, I could still hear every word of every song even with my AirPods on noise canceling playing white noise. To be clear, we were not necessarily trying to go to sleep at some early hour and a couple of nights we were out late enough it ended soon after we got in bed but I cannot stress how crazy loud the music was when it started. Fifth, apparently the hotel is doing some remodeling so we had painters on our floor every day. It would have been nice to have been told that was going to be taking place when we checked in as we walked out of our room onto paint tarps and wet-paint walls every day. Sixth, there is no concierge. If you have questions about anything like ""What is the best way to get to MetLife from this location"" or ""Can you recommend a great Italian restaurant nearby"", the hotel staff is clueless and literally Googles it while you wait. Come on! I'm perfectly capable of using Google myself. At this price-point, I expect the hotel staff (or more specifically a concierge) to be available to assist guests. Seventh, it is dark. The elevators are dark. The shower is very dark (unless you open the slatted wall and the curtains). Prudish of me I know but I'd just as soon not have all of NYC watching me shower. To be fair and why I'm giving it at least two stars, not everything was bad. The views are gorgeous! We had a view of the Hudson and Lower Manhattan that was superb. The hotel bars and dining were excellent as were their staff. Although we hated the bar music at night, the location of the hotel itself was very convenient for walking along the Hudson, it was nearby to subway stations and literally close to tons of fantastic bars, restaurants and shopping. In end, we were just extremely disappointed. Any one of the disappointments could have been overlooked, but they just kept piling on. Maybe we expected too much, but we certainly expected more than noise, broken appliances, remodeling and staff who were unable or unwilling to assist with our needs. If you're going for a couple of days and want a hip hotel in the heart of the party, look no further. If you are planning to stay awhile and do something other than party every night, don't choose this hotel."
1/1/1111,50,Seth is the best,"Great hotel…just a bit noisy if you stay in top floors with South view. Service is great, room are nice and gym is top notch level. Club is also a great experience with an astonishing view all over NY. We will definitely come back in the future asap"
1/1/1111,20,Not my kind of place,"The minimalist décor, small room, hard bed, limited lighting, no coffee pot, etc. Is just not what i need in a hotel experience. The neighborhood was very stretchy at night with no grocery close by. Also, my neighbors complained that my TV was too loud. there must be no sound insulation in the walls. I had a big scary security guard knocking on my door at 11PM to lower my TV."
