1/1/1111,50,Lovely staff at The Standard Grill,"I went for dinner at the standard grill and to my surprise there was live music. I enjoyed the band over drinks while waiting for my friend who was running late. The host was so sweet and took us right to our table where we had a fabulous dinner!! The server who took care of us gave us the perfect amount of attention, while also giving us privacy to enjoy our meal. A trip to the grill is absolutely not complete without a photo shoot on your way to the bathroom. Floor to ceiling mirrors OKAY.   I also loved how much variety was amongst the dinner crowd. There were couple out to eat, families having dinner, girls night, etc‚Ä¶  All of the staff at the bar, hostess stand and in the restaurant were very friendly."
1/1/1111,50,Standard Hotel,"Great experience, architecture was extremely cool. We had dinner at the restaurant and it was good. Seth the doorman was very nice. Overall memorable experience that I would recommend to anybody visiting new york"
1/1/1111,50,Great stay,Had a great stay! Excellent location with a lot to do in the area. Very walkable. Cool club on the roof and great bars / restaurants connected to the hotel. Seth at the front made sure I was taken care of when I needed it.
1/1/1111,50,Great service and comfort!,Especially from Seth in the lobby and Duncan in the grill. The housekeeping was great and the room was comfortable as well as nicely designed and beautifully lit. The wedding we attended at the boom boom room was amazing and as a whole the stay was very pleasant.
1/1/1111,50,Fall in NY at the Highline,5/5 staff is always great but Seth was especially great and why I’m writing the review.    Rooms are well laid out and nice  Design.    Easy access to Whitney and highline    Good coffee shops and convenience stores nearby too.    Hotel looks better now without scaffolding
1/1/1111,10,Nice view but that’s it,"Small rooms, no towel bars in the bathroom for used towels to hang on, tv is on the floor and very hard to see over your feet when in bed. Toilet is in the closet. No iron or coffee maker in the room. The rooftop nightclub could be heard clearly from our 8th floor room until 4am. The lobby of the hotel is very unimpressive as well as the small rooms. For the price I would not stay here again."
1/1/1111,50,I’ll be back,"I have always admired the Standard style when visiting the LA rooftop bar, but this time I got the chance to stay at the Standard High Line in New York. I fell in love with the quality and comfort. Seth was incredible and made sure my stay was flawless! Thank you, Seth!"
1/1/1111,50,Seth rules,"Seth is the best!!! Love that guy. He was extremely helpful and patient and helped me around the movie set out front of the hotel. But why isn’t the store open? Feels like that was a pretty big missed opportunity, honestly - saw a bunch of people standing outside, waiting…."
1/1/1111,50,Just the best!,"The rooms offer the best views, comfortable beds and the sweetest and helpful staff, we are always delighted with our stays here. We love the Greenwich and West Village, and have tested out other hotels, but decided to go back to the Standard because of the fabulous location, professional staff and gorgeous rooms that just can’t be beat! No more checking out other places, we’re back for good!  💕  Gary"
1/1/1111,50,Great customer service,"I travel a lot and I aim to stay at different hotels for the experience. This hotel was outstanding! Great location, excellent views, and the front desk was helpful. I would be remiss if I didn’t acknowledge Jewel for her attentiveness, hospitality, and awesome suggestions. I felt very welcomed and I will make referrals for retreats and outings."
1/1/1111,50,Anniversary,"My wife and I live in NYC and we CHOSE The Standard to stay at for our 17th anniversary. The service (impeccable with a smile), the restaurant (BEST French fried in the world!), the Biergarten (a world class selection), the ambiance (modern day romance), the room came (a view that captures the true essence of NYC - floor to ceiling windows with of view of bright lights of the city at night, a comfortable King Size bed with soft sheets, a sitting arrangement made for hosting guests or and intimate affair, and showers were to die for), the EVERYTHING was perfect. In the AM we visited a local diner for breakfast then walked the High Line and caught a webinar at the Samsung store across the street. All of this within a block of the location. We had a wonderful time. This location is DOPE!!"
1/1/1111,50,Great Staff!,"The hotel was absolutely beautiful, but my visit was made complete by a staff named Jewel. Super sweetheart and she really didn’t have to be. She was very attentive and understanding. She made my stay in the city so much more accommodating as well as put me on to great spots for food! Thank you soo much Jewel and The Standard ☺️"
1/1/1111,50,Patient team!,"My family and I had an amazing stay and had a warm welcome from Jewel. She is a knowledgeable of the area (restaurants, activities to do) and was very patient with answering all of our many inquiries. My partner and I still have a few locations to visit but were very pleased with the customer service received."
1/1/1111,50,Loved it !,"Arrived and checked in and upgraded by Jay and Kabaysha who were very friendly and knowledgable. I had booked a time slot at the Edge before I came and they were able to get me a taxi as I was running late. My corner room was amazing and had a wonderful view of the ESB as soon as I opened the curtains. I loved everything about the room, and the area. A short walk over to the Little Island, which was lovely. Had breakfast both mornings in the Standard Grill, Amazing French Toast ! I loved sitting outside just enjoying the weather with a glass of wine! I will definitely be back when I return to the city! I was looked after very well by Jay and Aldo who were always there to lend a hand ! Thank you to them."
1/1/1111,50,exactly what we needed,"We biked 275+ miles in three days from Boston to New York in a cycle for the Cause. We really appreciated that The Standard was totally fine with us having our bikes in the elevators and hotel room. Our room was incredibly spacious, had great views of the high line / city and I loved the huge tub for an epsom salt bath. Jay at the front desk was wonderful when we were checking in."
1/1/1111,50,Great stay,"Our corner king was great, with beautiful views, clean, high water pressure in the shower. Gym was well stocked for a hotel. Seth was personable and very helpful with our bags and getting us to JFK. Thank you!"
1/1/1111,50,Great stay at Standard,The Standard was a great location and the rooms were perfect. Seth was a huge help and took care of my bags and helped get me a cab to the airport. I would recommend to anyone staying in New York for a couples vacation.
1/1/1111,50,My new fave hotel in NYC!,Last weekend I stayed at this gorgeous hotel for my 30th birthday! The location near the highline and meat packing district was perfection. The views from the room were jaw dropping and the food was out of this world. The staff was so attentive and I have to give a shout out to SETH - who made our entire stay! Will be back soon for another staycation!
1/1/1111,20,avoid the 16th floor at all costs,"The Standard is definitely a nice hotel. However, the 17th floor is a disco that goes until 4am. That made it nearly impossible to sleep in my room on the 16th floor. It was super loud with music, and the bass reverberated in my room. Definitely the worst sleeping environment I've ever had at a hotel. Little to no sleep for 2 nights (on a Tuesday night, and on a Wednesday night).  At a minimum, they should WARN people considering the 16th floor of this."
1/1/1111,50,Amazing time (Thanks Seth :)),"Had an amazing stay at the Standard! From the helpful and friendly staff, to the lovely food and accommodating team, it was all great. Seth especially was amazing at ensuring my accommodation needs were met and ensured I had a safe way back to the airport. Five stars! :)"
1/1/1111,40,Location Location Location,"We booked a Corner King room and the views were pretty good.  Statue of Liberty, The Hudson, Empire State building.  Spacious shower room with a view.  Shame about the small wardrobe space.  Kingsize bed was very comfortable.  Bars and restaurants within the hotel had a great vibe and atmosphere and not too far from Chelsea Village and other bars and restaurants.  We will return"
1/1/1111,50,"Great service, friendly bell boys!",Had a great stay at the standard! Especially thankful for the Bell boy Seth who helped me with my many heavy bags! I also liked the rooms and how light and Airy they are. It was hard to get through to room Serivce so I had to go downstairs and order myself but I’m sure they were just really busy
1/1/1111,50,amazing hotel!,"I recently stayed at The Standard for a bachelorette party and the staff did everything they could do make our stay incredibly enjoyable!! From the welcome note in the room, to the assistance with getting us set up in Le Bain, everything was perfect.    The Standard is a NY institution for a reason!"
1/1/1111,50,Look no further for the best NYC hotel!,"I recently stayed at the Standard High Line and WOW. The location is right in the middle of Meatpacking District, one of the best neighborhoods in downtown Manhattan. The staff was so helpful and friendly, giving us the best recommendations. Our views of the Hudson River and the city skyline were unbeatable. If you want an unforgettable New York experience, you MUST add The Standard to your list!!"
1/1/1111,50,Love this Hotel!,"The Standard High Line is in our favorite part of the city - location, location, location!  Our 5th floor room overlooked the High Line, and we were able to see the Empire State Building from our window. We loved the shower and super comfortable bed,  We'd would also like to especially thank Aldo Garcia who helped make our anniversary weekend a special one."
1/1/1111,50,Wedding Anniversary,"My wife and I absolutely love this hotel! It’s our favorite one in the city. So of course we spent our third wedding anniversary here. The decor, food and service are always on point. Jewell and the rest of the staff at the front desk were very accommodating. I hope they reopen the Piano Room soon so we have another excuse to come back."
1/1/1111,50,Wonderful Stay,"My husband and I had a wonderful experience that exceeded our expectations. The staff greeting us at the door and helping at checking were very friendly including Jewel, who helped us check out. The accommodations were very clean. We appreciated the hold bag service so that we could still go and explore the city while waiting for our room. The convenience of being close to the Highline and many restaurants was great. Felt very safe. The rooftop bar that is associated with the hotel also exceeded expectations. Felt like we got the whole NYC experience staying at the Standard and would stay again."
1/1/1111,50,Dinner at Grill,"We had an awesome time dining at the Grill restuarant in Standard Hotel. Great food, great service and great atmosphere for family and friends. Our server Isreel was very kind and so helpful, he frequently came around to make sure if we needed anything else. Mac and Olga was also very sweet and helpful. What a beautiful experience! I highly recommend this place to everyone. You have to experience to believe! Btw, I ordered the million dollar chicken from the menu, after eating that, I felt like a billionaire!!lol Awesomeness!!!!"
1/1/1111,50,Excellent Restaurant in NYC,I am visiting from Florida and was very impressed with the service at the restaurant. Our server Izreal was so professional and courteous! The food was incredibly awesome! Mac and Olga were also exceptional!! I highly recommend anyone visiting NY should definitely try this restaurant. You wont regret it.
1/1/1111,50,"The Standard, Highline","Not just a hotel stay, a cultural experience! Amazing staff, views, food and nightlife. Will definitely return and am very glad I chose this hotel. Would recommend for anyone that wants to a true new york stay!"
1/1/1111,50,Girls weekend,Amazing hotel! Great hospitality! Would come back here every time! Food was delicious at the Grill. Walking distance to so much! Staff was so welcoming and helpful. Thank you for a wonderful stay and see you soon!
1/1/1111,50,Visited for our 5th anniversary,"Had an awesome time. Fantastic location and great rooms. Plenty of awesome restaurants steps outside of the hotel. Enjoyed stepping out in the morning for a walk on the Highline. Awesome hotel! Very welcoming and helpful staff, especially Seth."
1/1/1111,50,The Standard Stay,Great stay food was excellent and cocktails are world class.    The cleaning staff really went out of their way to not only clean the room but organised all my things every night and ensured everything is order.    Best location in NYC close to every location including the Chelsea market.    Seth was in particular was very welcoming.
1/1/1111,50,A stupendous stay,"I can’t say enough about this hotel, the locale, the decor, vibe and the staff. They do it all right. Our room is so comfortable. The food has been wonderful. Not one detail is overlooked here. All our needs and requests were met with an exuberant yes, no problem. Will not stay anywhere else again while here. Amazing"
1/1/1111,50,Terrific stay.,Terrific view. Abdolutely love it. We had such a great room with one of the comfiest beds I have ever slept on. They had such perfect and nice staff. The breakfast was really good and the restaurant was pretty.
1/1/1111,50,The Place to Be,"Great staff, rooms, bars and location in NYC.  Jewel at front desk was awesome! Big fan of the entire hotel and it's location in the meatpacking district was perfect. We will be back again. Close to many bars and restaurants too."
1/1/1111,10,Front Desk Staff & Manager Exceedingly Rude & Elevator Delay of 55 Minutes,"On September 12th. 2022 about 20 guests of the Standard Highline were stuck for 50 minutes at the elevator bank of 4 elevators on the 17th floor of the hotel waiting for an elevator. My friend and I were two of them. After being stuck for so long I started to have a panic attack and claustrophobia and decided to take the stairs. I opened the door to the stairwell and access to the stairs was blocked by a rope and a guard who was watching over the stuck patrons yelled at me; ""You cannot take the stairs!"" which, as far as I know, is illegal. Due to the delay with the elevator my friend and I lost our dinner reservations to a fine restaurant. When finally a packed elevator arrived on the 17th floor we squeezed on, and the elevator stopped at every floor on the way down. When we finally got out at the lobby of the Standard Highline another patron and I went to complain at the front desk. The staff was completely rude. Not one person apologized or offered to compensate us for our lost time and trauma. The following day I went back to the front desk and asked to speak to the manager. He gave me a completely insincere apology and scowled at me and made no effort to compensate me for ruining my one night visit to NYC and reunion with my friend. I have never been treated so rudely at any establishment in the several decades of adulthood.More"
1/1/1111,50,Great visit,Had a great time staying at the standard! The hotel is Close to many great restaurants and shopping! Seth was lovely and super helpful at the front desk. Everyone was very friendly even with events going on.
1/1/1111,50,Great location and vibe!,"The standard is a great hotel with perfect proximity to Chelsea Market. Trendy vibe, really nice staff and comfortable accommodations. Food was also delicious and drinks were on point. Would definitely stay again!"
1/1/1111,50,Entrepreneur,"Seth was super duper efficient, friendly and professional. I was flustered with business and he helped my multitask by booking me a car, helping with luggage and messenger items for my client Alton.  Thank you!"
1/1/1111,40,Longtime customer and never disappointed.,"Longtime customer and never disappointed. Rooms are a bit small but the location makes up for it. Even if you don’t like to party, it’s a great spot to be based and walk around. Great vibe and service. Seth the bellman was very helpful upon checkout. I’ll be back."
1/1/1111,50,Dr,"Everyone was great but Seth was, by far, the most helpful and kind of the staff. We had a great time and would certainly come back.  Great food, cheerful place, and a very sophisticated party scene, yet somehow a good night’s rest with no loud noises"
1/1/1111,50,"Great location, great vibes!",Stayed here for business and although it was fashion week and the hotel was packed it was still calm and very well maintained. Room was very clean and with a stunning view. Seth from reception was super friendly!
1/1/1111,50,AMAZING stay!!!!,the room was absolutely beautiful with an amazing view… everyone was very helpful and the rooms were super clean. the food was very good and the customer service was more than perfect. big shoutout to SETH!!! <3
1/1/1111,50,Staff 5 out of 5! Awesome river views,"Great people—really tried to help how they could and were super courteous. And gorgeous view from our floor to ceiling windows.    This place is definitely a hub. We were there for a business trip, which accidentally coincided with Vogue World literally down the street, which made the entire hotel crazy hectic and booked. So good to keep in mind what events are happening—could be a huge plus and also mess with your flow, depending on your goals."
1/1/1111,20,"Cool hotel, Atrocious service","Great location, cool hotel, but service is pretty terrible. Took forever to get waitstaff attention at restaurants, keycards didn't work, people looked annoyed whenever asked to help. We had the Empire Suite and it didn't help one bit. If you're planning a special weekend I'd look elsewhere."
1/1/1111,50,The Standard IS the standard,"I couldn’t imagine staying anywhere else. The Standard features elegant rooms and spectacular views. Additionally, our family felt the location was perfect. It was far enough from the city center to not feel super crowded, but close enough to feel like you are still in the action. It is walking distance from a plethora of amazing restaurants, and in fact features an outstanding restaurant itself. I would only stay at The Standard."
1/1/1111,50,Sets the Standard,"Great location, amazing view across the Hudson, super friendly and helpful staff, beautiful room, lovely breakfast. This is our third stay at this property and we will be back in October. It’s our home away from home in NY. Whitney museum right down the street, Highline below and little island across the street. Ideal!"
1/1/1111,50,NY favorite,"Once again The Standard Highline exceeded our expectations . We were already aware of its can’t be beat location ( truly) from previous stays but the staff was so unbelievably nice and accommodating. Food is deelish, comfy beds, love the bath products. We can’t wait to come back!!"
1/1/1111,30,The Standard of The Standard High Line is rather low,"Good things first: the view is amazing and unbeatable, definitely two stars for that. The food you get both in the restaurant as well as for roomservice is good value for money, so one star for this … and that’s about it. Rooms are fairly run down and not well cleaned. The staff is posher and hipper than any guest, arrogance rules unfortunately combined with low competence and problem solving skills. The rooftop bar is flooded with non-hotel guest and staff is too conflict averse to get your reserved table free of people. The legendary Top of the Standard Bar is unfortunately still only open for private events, so now you not only have party noise from the night club Le Bain but also from the bar side, without being able to also enjoy this beautiful place. All of this would be ok, if the room prices would be moderate, but they are not. I love the meatpacking district, but I don’t think that it will be the Standard again next time."
1/1/1111,40,Meatpacking Marvelous!,"Staying at the Standard High Line is a true NYC experience. Fantastic location in the Meatpacking District, close to great food & shopping not to mention people watching. Loved the outdoor patio for coffee in the morning and drinks in the evening. A Manhattan stay that shouldn’t be missed"
1/1/1111,50,Wonderful getaway!,This was our third visit to this hotel and we love it more each time. The staff was wonderful and helpful. The view from the room is amazing. The area is very friendly and walkable. We plan to return for another getaway soon. We highly recommend the Standard!
1/1/1111,50,Above The Standard!,"All the staff here were  Wonderful. When we got here we didn’t have a hair dryer in the room. We called down and 5 minutes later we had a hair dryer. There was a wonderful server in the restaurant who went the extra mile to find us a table when they had to close the patio due to fashion week. On our last day, Seth was Superman storing our luggage and getting a cab for us to get to the airport when half the streets were closed for fashion week. The Standard is a cut above."
1/1/1111,50,"Great employees, great service, great fitness center, room kinda small","Everything was great except the room was pretty small for the level of luxury we were otherwise enjoying. Seth at the front desk was particularly helpful getting us situated with a cab to Newarks airport with a bunch of luggage during a hectic day (9/11 commemoration, fashion week, etc.).    Another employee at the restaurant was especially helpful getting us seated for a drink during an extremely busy Friday night.    I would definitely stay here again!"
1/1/1111,10,Worst experience,Currently being harassed by the staff to accept a substandard room - not willing consider my point of view - regret booking this hotel - just getting harassed and have effectively spoiled by visit - had high hope- watch out for their differentiating treatment for the same room rate
1/1/1111,20,Not the most comfortable for a business traveler,"Not really set up for business traveler. Wi-Fi connection intermittent, phone didn’t work so couldn’t call room service, no room service before 7 am and and no coffee in the rooms. It’s loud and you can hear guests thru the walls. Bed was comfortable but on a platform on the floor."
1/1/1111,50,Taxi and baggage help,Wanted to thank Seth for an easy transition to my flight to jfk. Seth took the time to grab me a taxi and carried my heavy bag. Thank you for your generosity Seth! Had a wonderful time at the Highline
1/1/1111,50,Boutique luxury in meatpacking,Gave our little man toys at the desk! Proceeded to upgrade our room… friendly staff and great in hotel restaurant… catered to our little guy given peanut allergies. Rooftop is superb and very convenient near soho and west village. A must when in town.
1/1/1111,50,Soooo Coooool,"This hotel is uber hip and exceedingly cool. Everywhere you stand in the hotel there is something awesome to look at. From the incredible elevator art to the incredible views from the full height glass window in your room. The staff of young, fun, helpful, and friendly folks really seem to enjoy working at the hotel. I have to thank Aaron the beverage manager particularly as he introduced us to some fantastic new drinks and is truly one of the nicest people we met in NYC. Cheers, Aaron! The location of the Standard High Line is exceptional also...steps away from amazing restaurants and shops and Chelsea Market. If you want someplace different and cool and fun to stay in NYC, you MUST stay at the Standard High Line."
1/1/1111,50,Always a great stay,"Great location, great restaurants / bars, and front desk staff that can’t be beat in NYC. Don’t usually write reviews, but I have a smile on my face in the cab to the airport (that staff hailed for me and put me into) and knew I had to. Seth especially is a gem!"
1/1/1111,50,Standard Hotel Stay,"The hotel is in a great location, lots of cool bars & restaurants nearby.  The hotel had a good gym and comfortable beds. I also liked the glass in the bathroom!  The staff were friendly, especially Seth who helped us with our luggage!"
1/1/1111,50,usopen trip,Everyone at The Standard Highline was amazing and extremely helpful especially Seth who made sure I got to the airport on time and anticipated anything I needed when I was coming and leaving the hotel.
1/1/1111,50,Great stay! Love the place and vibe,Great place in the heart of the city. Everyone is so friendly. I always stay at the Standard on Highline because I love the location. During our last trip Jewel was taking special care of us. Her help and insights were highly appreciated. We loved every minute of our stay. Rooms have great city and river views. The rooftop is amazing. Can not wait for the bar „Top of standard“ reopens.
1/1/1111,50,Standard high line stay,"I had an amazing stay at the standard it’s my fav property in the city also the staff are incredible especially kabaysha she is the sweetest person , very helpful , knowledgeable about everything and her hospitality is incredible she made me feel home and I will always come back because of amazing treatment of people and staff like that"
1/1/1111,50,Great 10 year anniversary trip!,"This hotel was in the most perfect locations, many places were walking distance. The views were great and the service even better. The room was amazing, with a great view and a king size bed that made it difficult to get up every morning. Definitely recommend getting the burger in their room service menu and spending some hours playing ping pong in the beer garden. Great hotel all around! Can’t wait to be back."
1/1/1111,50,Labor Day Weekend in NYC,"I had a wonderful 3 night stay, which I extended for another night thanks to excellent service provided by front desk staff such as Andre and Kabaysha, as well Brad who helped with baggage.    All the rooms are trendy with breathtaking views. The location is prime with everything you need in walking distance. I would also recommend this place for Amex member based on the wonderful amenties such as upgrades and dining credits.    My only complaint is regarding parking (have to use a lot 8 min away), but for most I’m sure this is not an issue and street parking worked out for me."
1/1/1111,20,Choose another location unless you’re clubbing in the area,"This hotel is placed above a very loud bar on the Hudson River side, further, unless your in an end of hall room you have an obstructed uninteresting view of the River. Don’t plan to get any sleep if you select that side from at LaSandra Thurs-Sat. On the city view side there is no view of the city unless you’re on the top two or three floors, but then you’re placed right below the hotel’s bar. The furniture is old and painted over, not modern. While it’s modern style, it looks like it was secured at a flea market. I had a number of issues once moved to the City view side to get some quiet, though the hotel moved quickly to fix any issues and were very polite - like a malfunctioning television and bathroom fixtures that would stick requiring an engineer to come twice. The room service from breakfast was bland. Bacon barely cooked and chewy, English muffins untoasted and I ordered hot tea - wherein the cup and teabag came with no hot water which I had to request again. Despite my inquiry, there was no mention of where to park. Likewise, doing a web-based check in is helpful to secure your room but you still have to stop and go through the whole process minus providing a credit card, which isn’t a time saver at all."
1/1/1111,50,"Fantastic location, wonderful employees","Chose this hotel because of its proximity to my son’s apartment. Was extremely happy there. Rooms are nice, housekeeping was excellent and prompt, front desk employees were friendly and helpful. Will definitely stay there again on future trips!!"
1/1/1111,50,Amazing stay,"We had an excellent stay! Hotel had a view of the Statue of Liberty in the distance and amazing view of the Hudson. The staff was phenomenal- especially Seth that helped us with our bags, got us a couple bikes to stroll downtown with, and had us a taxi ready to go at the end! We strongly recommend staying here."
1/1/1111,50,Amazing stay,Seth went above and beyond to help us get to the airport. The rooms are absolutely beautiful and you can even watch live art in the elevator. Chelsea market is within walking distance. They make everything so easy including room service. It’s a luxurious experience that I haven’t experienced at any other hotel.
1/1/1111,50,Standard Sessions,I wasn't a guest at the hotel but caught a Standard Sessions (drinks + music). Devon + Paige are delightful and incredibly talented - the music selection was a lovely mix of soul and pop classics with a 90s tilt that made this millenial feel all kinds of nostalgic. Excellent atmosphere!
1/1/1111,50,NA,Kabaysha was amazing!    Very professional and calm. I had just flown in from SFO for work and came to find out I didn’t have a room booked. She took care of me with grace and got me setup in a matter of minutes.    Thank you Kabaysha for making the start to my travels here at NYC fabulous!!
1/1/1111,50,Honeymooners,"What a beautiful hotel in an amazing location. Stunning views and great bars and restaurants! Drag brunch on Saturday and Trivia with Thorgy Thor on Wednesday was so much fun!    Staff were brilliant, especially Seth who was very helpful and really looked after us."
1/1/1111,50,Stylish Rooms and great location,My partner and I were here for work and the area had a lot of nice shops and restaurants. Room had nice views of the Empire State Building. Hotel staff were friendly especially Seth! Would stay again.
1/1/1111,50,Great stay,Seth the bellman was the best. The hotel was a great stay with some amazing amenities. Rooftop bar is a great great place to enjoy the night view of the city. One of the nice little secrets of NY. So great
1/1/1111,50,Stay at the Standard,Always a great stay! Helpful staff like Seth make sure that everything runs smoothly. Love being on the Highline and near little Island. Great way to decompress after a long day at work. Will keep coming back.
1/1/1111,50,Pamela chapman,"I just finished my stay at The Standard Highline. The staff there made everything so great. Seth was amazing with all his help. I will be back just because of them. Also, the Grill at the Standard has the best food."
